summary	summary	NOUN	NN		nmod	False
households	household	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
businesses	business	NOUN	NNS		conj	False
in	in	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
third	third	ADJ	JJ	DATE_I	amod	True
quarter	quarter	NOUN	NN	DATE_I	pobj	False
.	.	PUNCT	.		punct	False

as	as	SCONJ	IN		prep	True
a	a	DET	DT		det	True
consequence	consequence	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
forecast	forecast	NOUN	NN		nsubj	False
now	now	ADV	RB		advmod	True
assumes	assume	VERB	VBZ		ROOT	False
that	that	SCONJ	IN		mark	True
the	the	DET	DT		det	True
committee	committee	NOUN	NN		nsubj	False
will	will	VERB	MD		aux	True
lower	lower	VERB	VB		ccomp	False
the	the	DET	DT		det	True
target	target	NOUN	NN		nmod	False
federal	federal	ADJ	JJ		amod	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		dobj	False
50	50	NUM	CD	CARDINAL_B	nummod	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		npadvmod	False
at	at	ADP	IN		prep	True
this	this	DET	DT		det	True
meeting	meeting	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
25	25	NUM	CD	CARDINAL_B	nummod	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		conj	False
at	at	ADP	IN		prep	True
the	the	DET	DT		det	True
december	december	PROPN	NNP	DATE_B	compound	False
meeting	meeting	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
another	another	DET	DT		det	True
25	25	NUM	CD	CARDINAL_B	nummod	False
basis	basis	NOUN	NN		compound	False
points	point	NOUN	NNS		conj	False
at	at	ADP	IN		prep	True
the	the	DET	DT		det	True
january	january	PROPN	NNP	DATE_B	compound	False
meeting	meeting	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
target	target	NOUN	NN		compound	False
funds	fund	NOUN	NNS		compound	False
rate	rate	NOUN	NN		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
assumed	assume	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
remain	remain	VERB	VB		xcomp	False
at	at	ADP	IN		prep	True
½	½	ADJ	JJ	PERCENT_B	amod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
through	through	ADP	IN		prep	True
mid-2010	mid-2010	NOUN	NN	DATE_B	pobj	False
and	and	CCONJ	CC		cc	True
then	then	ADV	RB		advmod	True
begin	begin	VERB	VB		conj	False
a	a	DET	DT		det	True
gradual	gradual	ADJ	JJ		amod	False
ascent	ascent	NOUN	NN		dobj	False
.	.	PUNCT	.		punct	False

long	long	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
term	term	NOUN	NN		compound	False
treasury	treasury	NOUN	NN	ORG_B	compound	False
yields	yield	NOUN	NNS		nsubjpass	False
are	be	AUX	VBP		auxpass	True
projected	project	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
be	be	AUX	VB		xcomp	True
flat	flat	ADJ	JJ		acomp	False
over	over	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
next	next	ADJ	JJ	DATE_I	amod	True
two	two	NUM	CD	DATE_I	nummod	True
years	year	NOUN	NNS	DATE_I	pobj	False
.	.	PUNCT	.		punct	False

although	although	SCONJ	IN		mark	True
yields	yield	NOUN	NNS		nsubj	False
would	would	VERB	MD		aux	True
tend	tend	VERB	VB		advcl	False
to	to	PART	TO		aux	True
rise	rise	VERB	VB		xcomp	False
over	over	ADP	IN		prep	True
time	time	NOUN	NN		pobj	False
as	as	SCONJ	IN		mark	True
the	the	DET	DT		det	True
maturity	maturity	NOUN	NN		compound	False
window	window	NOUN	NN		nsubj	False
moves	move	NOUN	NNS		advcl	False
through	through	ADP	IN		prep	True
the	the	DET	DT		det	True
period	period	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
low	low	ADJ	JJ		amod	False
short	short	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
term	term	NOUN	NN		compound	False
rates	rate	NOUN	NNS		pobj	False
prevailing	prevail	VERB	VBG		acl	False
over	over	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
next	next	ADJ	JJ	DATE_I	amod	True
few	few	ADJ	JJ	DATE_I	amod	True
years	year	NOUN	NNS	DATE_I	pobj	False
,	,	PUNCT	,		punct	False
we	-PRON-	PRON	PRP		nsubj	True
assume	assume	VERB	VBP		ROOT	False
that	that	SCONJ	IN		mark	True
this	this	DET	DT		det	True
effect	effect	NOUN	NN		nsubjpass	False
will	will	VERB	MD		aux	True
be	be	AUX	VB		auxpass	True
offset	offset	VERB	VBN		ccomp	False
as	as	SCONJ	IN		mark	True
market	market	NOUN	NN		compound	False
participants	participant	NOUN	NNS		nsubj	False
revise	revise	VERB	VBP		advcl	False
down	down	ADP	RP		prt	True
their	-PRON-	DET	PRP$		poss	True
policy	policy	NOUN	NN		compound	False
expectations	expectation	NOUN	NNS		dobj	False
toward	toward	ADP	IN		prep	True
the	the	DET	DT		det	True
path	path	NOUN	NN		pobj	False
incorporated	incorporate	VERB	VBN		acl	False
in	in	ADP	IN		prep	True
our	-PRON-	DET	PRP$		poss	True
baseline	baseline	NOUN	NN		amod	False
forecast	forecast	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

fixed	fix	VERB	VBN		amod	False
mortgage	mortgage	NOUN	NN		compound	False
rates	rate	NOUN	NNS		nsubjpass	False
and	and	CCONJ	CC		cc	True
corporate	corporate	ADJ	JJ		amod	False
bond	bond	NOUN	NN		compound	False
yields	yield	NOUN	NNS		conj	False
are	be	AUX	VBP		auxpass	True
projected	project	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
decline	decline	VERB	VB		xcomp	False
as	as	SCONJ	IN		mark	True
economic	economic	ADJ	JJ		amod	False
conditions	condition	NOUN	NNS		nsubj	False
gradually	gradually	ADV	RB		advmod	False
improve	improve	VERB	VBP		advcl	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
extreme	extreme	ADJ	JJ		amod	False
aversion	aversion	NOUN	NN		conj	False
to	to	PART	TO		aux	True
risk	risk	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
taking	taking	NOUN	NN		amod	False
recedes	recede	NOUN	NNS		appos	False
.	.	PUNCT	.		punct	False

stock	stock	NOUN	NN		compound	False
prices	price	NOUN	NNS		nsubj	False
rise	rise	VERB	VBP		ccomp	False
at	at	ADP	IN		prep	True
a	a	DET	DT		det	True
12	12	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	nmod	False
annual	annual	ADJ	JJ	DATE_B	amod	False
rate	rate	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
2009	2009	NUM	CD	DATE_B	pobj	False
and	and	CCONJ	CC		cc	True
2010	2010	NUM	CD	DATE_B	conj	False
from	from	ADP	IN		prep	True
a	a	DET	DT		det	True
starting	starting	NOUN	NN		compound	False
point	point	NOUN	NN		pobj	False
that	that	DET	WDT		nsubj	True
is	be	AUX	VBZ		relcl	True
23	23	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	npadvmod	False
lower	low	ADJ	JJR		acomp	False
than	than	SCONJ	IN		prep	True
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
previous	previous	ADJ	JJ		amod	False
forecast	forecast	NOUN	NN		pobj	False
;	;	PUNCT	:		punct	False
this	this	DET	DT		det	True
path	path	NOUN	NN		nsubj	False
implies	imply	VERB	VBZ		ROOT	False
that	that	SCONJ	IN		mark	True
the	the	DET	DT		det	True
equity	equity	NOUN	NN		compound	False
premium	premium	NOUN	NN		nsubj	False
narrows	narrow	VERB	VBZ		ccomp	False
significantly	significantly	ADV	RB		advmod	False
but	but	CCONJ	CC		cc	True
remains	remain	VERB	VBZ		conj	False
at	at	ADP	IN		prep	True
historically	historically	ADV	RB		advmod	False
high	high	ADJ	JJ		amod	False
levels	level	NOUN	NNS		pobj	False
over	over	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
next	next	ADJ	JJ	DATE_I	amod	True
two	two	NUM	CD	DATE_I	nummod	True
years	year	NOUN	NNS	DATE_I	pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
real	real	ADJ	JJ		amod	False
trade	trade	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
weighted	weight	VERB	VBN		amod	False
dollar	dollar	NOUN	NN		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
projected	project	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
depreciate	depreciate	VERB	VB		xcomp	False
nearly	nearly	ADV	RB	PERCENT_B	advmod	False
3	3	NUM	CD	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	dobj	False
in	in	ADP	IN		prep	True
2009	2009	NUM	CD	DATE_B	pobj	False
and	and	CCONJ	CC		cc	True
almost	almost	ADV	RB	PERCENT_B	advmod	True
4	4	NUM	CD	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	conj	False
in	in	ADP	IN		prep	True
2010	2010	NUM	CD	DATE_B	pobj	False
.	.	PUNCT	.		punct	False

in	in	ADP	IN		prep	True
line	line	NOUN	NN		pobj	False
with	with	ADP	IN		prep	True
futures	future	NOUN	NNS		compound	False
quotes	quote	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
price	price	NOUN	NN		nsubjpass	False
of	of	ADP	IN		prep	True
west	west	PROPN	NNP	LOC_B	nmod	False
texas	texas	PROPN	NNP	LOC_I	nmod	False
intermediate	intermediate	PROPN	NNP		amod	False
crude	crude	ADJ	JJ		amod	False
oil	oil	NOUN	NN		pobj	False
is	be	AUX	VBZ		auxpass	True
expected	expect	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
rise	rise	VERB	VB		xcomp	False
slowly	slowly	ADV	RB		advmod	False
from	from	ADP	IN		prep	True
$	$	SYM	$		nmod	False
74	74	NUM	CD	MONEY_B	pobj	False
per	per	ADP	IN		prep	True
barrel	barrel	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
current	current	ADJ	JJ	DATE_I	amod	False
quarter	quarter	NOUN	NN	DATE_I	pobj	False
to	to	ADP	IN		prep	True
$	$	SYM	$		nmod	False
83	83	NUM	CD	MONEY_B	pobj	False
per	per	ADP	IN		prep	True
barrel	barrel	NOUN	NN		pobj	False
by	by	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
end	end	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2010	2010	NUM	CD	DATE_I	pobj	False
,	,	PUNCT	,		punct	False
a	a	DET	DT		det	True
level	level	NOUN	NN		npadvmod	False
that	that	DET	WDT		nsubj	True
is	be	AUX	VBZ		relcl	True
almost	almost	ADV	RB	MONEY_B	advmod	True
$	$	SYM	$	MONEY_I	quantmod	False
25	25	NUM	CD	MONEY_I	npadvmod	False
per	per	ADP	IN		prep	True
barrel	barrel	NOUN	NN		pobj	False
lower	low	ADJ	JJR		acomp	False
than	than	SCONJ	IN		prep	True
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
september	september	PROPN	NNP	DATE_B	compound	False
forecast	forecast	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

(	(	PUNCT	-LRB-		punct	False
28	28	NUM	CD	CARDINAL_B	meta	False
)	)	PUNCT	-RRB-		punct	False
against	against	ADP	IN		prep	True
this	this	DET	DT		det	True
backdrop	backdrop	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
projected	project	VERB	VBN		amod	False
path	path	NOUN	NN		nsubj	False
for	for	ADP	IN		prep	True
output	output	NOUN	NN		pobj	False
follows	follow	VERB	VBZ		ccomp	False
a	a	DET	DT		det	True
notably	notably	ADV	RB		advmod	False
lower	low	ADJ	JJR		amod	False
trajectory	trajectory	NUM	CD		dobj	False
than	than	SCONJ	IN		prep	True
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
last	last	ADJ	JJ		amod	True
forecast	forecast	NOUN	NN		pobj	False
;	;	PUNCT	:		punct	False
real	real	ADJ	JJ		amod	False
gdp	gdp	PROPN	NNP		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
now	now	ADV	RB		advmod	True
estimated	estimate	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
have	have	AUX	VB		aux	True
contracted	contract	VERB	VBN		xcomp	False
at	at	ADP	IN		prep	True
an	an	DET	DT		det	True
annual	annual	ADJ	JJ	DATE_B	amod	False
rate	rate	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
1	1	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
third	third	ADJ	JJ	DATE_I	amod	True
quarter	quarter	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2008	2008	NUM	CD	DATE_I	pobj	False
and	and	CCONJ	CC		cc	True
is	be	AUX	VBZ		auxpass	True
projected	project	VERB	VBN		conj	False
to	to	PART	TO		aux	True
decline	decline	VERB	VB		xcomp	False
at	at	ADP	IN		prep	True
class	class	NOUN	NN		npadvmod	False
i	i	PRON	PRP		nsubj	True
fomc	fomc	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
restricted	restrict	VERB	VBN		amod	False
controlled	control	VERB	VBN		amod	False
(	(	PUNCT	-LRB-		punct	False
fr	fr	NOUN	NN		prep	False
)	)	PUNCT	-RRB-		punct	False
24	24	NUM	CD	CARDINAL_B	pobj	False
of	of	ADP	IN		prep	True
45	45	NUM	CD	CARDINAL_B	nummod	False
average	average	ADJ	JJ		amod	False
annual	annual	ADJ	JJ	DATE_B	amod	False
rates	rate	NOUN	NNS		pobj	False
of	of	ADP	IN		prep	True
about	about	ADP	IN	PERCENT_B	quantmod	True
1¼	1¼	NUM	CD	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
current	current	ADJ	JJ	DATE_I	amod	False
quarter	quarter	NOUN	NN	DATE_I	pobj	False
and	and	CCONJ	CC		cc	True
1½	1½	NUM	CD	PERCENT_B	conj	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
first	first	ADJ	JJ	DATE_I	amod	True
quarter	quarter	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2009	2009	NUM	CD	DATE_I	pobj	False
.	.	PUNCT	.		punct	False

over	over	ADP	IN		prep	True
the	the	DET	DT		det	True
remainder	remainder	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
2009	2009	NUM	CD	DATE_B	pobj	False
,	,	PUNCT	,		punct	False
gdp	gdp	PROPN	NNP		nsubjpass	False
is	be	AUX	VBZ		auxpass	True
projected	project	VERB	VBN		ROOT	False
to	to	PART	TO		aux	True
grow	grow	VERB	VB		xcomp	False
at	at	ADP	IN		prep	True
an	an	DET	DT		det	True
annual	annual	ADJ	JJ	DATE_B	amod	False
rate	rate	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
only	only	ADV	RB	PERCENT_B	advmod	True
¼	¼	NUM	CD	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
,	,	PUNCT	,		punct	False
held	hold	VERB	VBN		advcl	False
down	down	ADP	RP		prt	True
by	by	ADP	IN		agent	True
tight	tight	ADJ	JJ		amod	False
lending	lending	NOUN	NN		compound	False
standards	standard	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
strained	strain	VERB	VBD		amod	False
financial	financial	ADJ	JJ		amod	False
conditions	condition	NOUN	NNS		conj	False
that	that	DET	WDT		nsubj	True
improve	improve	VERB	VBP		relcl	False
only	only	ADV	RB		advmod	True
slowly	slowly	ADV	RB		advmod	False
.	.	PUNCT	.		punct	False

in	in	ADP	IN		prep	True
2010	2010	NUM	CD	DATE_B	pobj	False
,	,	PUNCT	,		punct	False
as	as	SCONJ	IN		mark	True
financial	financial	ADJ	JJ		amod	False
strains	strain	NOUN	NNS		nsubj	False
continue	continue	VERB	VBP		advcl	False
to	to	PART	TO		aux	True
ebb	ebb	VERB	VB	GPE_B	xcomp	False
,	,	PUNCT	,		punct	False
gdp	gdp	PROPN	NNP		nsubj	False
expands	expand	VERB	VBZ		ROOT	False
at	at	ADP	IN		prep	True
its	-PRON-	DET	PRP$		poss	True
potential	potential	ADJ	JJ		amod	False
growth	growth	NOUN	NN		compound	False
rate	rate	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
2¼	2¼	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
.	.	PUNCT	.		punct	False

as	as	SCONJ	IN		prep	True
a	a	DET	DT		det	True
consequence	consequence	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
economic	economic	ADJ	JJ		amod	False
weakness	weakness	NOUN	NN		pobj	False
through	through	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
end	end	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
next	next	ADJ	JJ	DATE_I	amod	True
year	year	NOUN	NN	DATE_I	pobj	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
unemployment	unemployment	NOUN	NN		compound	False
rate	rate	NOUN	NN		nsubj	False
rises	rise	VERB	VBZ		ROOT	False
to	to	ADP	IN		prep	True
7¼	7¼	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
by	by	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
end	end	NOUN	NN	DATE_I	pobj	False
of	of	ADP	IN	DATE_I	prep	True
2009	2009	NUM	CD	DATE_I	pobj	False
,	,	PUNCT	,		punct	False
about	about	ADP	IN		advmod	True
2½	2½	NUM	CD		compound	False
percentage	percentage	NOUN	NN		compound	False
points	point	NOUN	NNS		npadvmod	False
above	above	ADP	IN		prep	True
the	the	DET	DT		det	True
staff	staff	NOUN	NN		pobj	False
’s	’s	PUNCT	''		punct	True

estimate	estimate	NOUN	NN		ROOT	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
nairu	nairu	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

this	this	DET	DT		det	True
substantial	substantial	ADJ	JJ		amod	False
amount	amount	NOUN	NN		nsubj	True
of	of	ADP	IN		prep	True
slack	slack	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
coupled	couple	VERB	VBN		acl	False
with	with	ADP	IN		prep	True
a	a	DET	DT		det	True
lower	low	ADJ	JJR		amod	False
path	path	NOUN	NN		pobj	False
for	for	ADP	IN		prep	True
energy	energy	NOUN	NN		compound	False
prices	price	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
leads	lead	VERB	VBZ		ROOT	False
to	to	ADP	IN		prep	True
a	a	DET	DT		det	True
marked	marked	ADJ	JJ		amod	False
deceleration	deceleration	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
prices	price	NOUN	NNS		pobj	False
.	.	PUNCT	.		punct	False

core	core	NOUN	NN		amod	False
pce	pce	NOUN	NN		compound	False
inflation	inflation	NOUN	NN		nsubj	False
,	,	PUNCT	,		punct	False
which	which	DET	WDT		nsubjpass	True
is	be	AUX	VBZ		auxpass	True
projected	project	VERB	VBN		relcl	False
at	at	ADP	IN		prep	True
an	an	DET	DT		det	True
annual	annual	ADJ	JJ	DATE_B	amod	False
rate	rate	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
2¼	2¼	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
current	current	ADJ	JJ	DATE_I	amod	False
quarter	quarter	NOUN	NN	DATE_I	pobj	False
,	,	PUNCT	,		punct	False
moderates	moderate	NOUN	NNS		ROOT	False
to	to	ADP	IN		prep	True
1½	1½	NUM	CD	PERCENT_B	compound	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
in	in	ADP	IN		prep	True
2009	2009	NUM	CD	DATE_B	pobj	False
and	and	CCONJ	CC		cc	True
1¼	1¼	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	conj	False
in	in	ADP	IN		prep	True
2010	2010	NUM	CD	DATE_B	pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
recent	recent	ADJ	JJ		amod	False
drop	drop	NOUN	NN		nsubj	False
in	in	ADP	IN		prep	True
energy	energy	NOUN	NN		compound	False
prices	price	NOUN	NNS		pobj	False
should	should	VERB	MD		aux	True
cause	cause	VERB	VB		ccomp	False
overall	overall	ADJ	JJ		amod	False
consumer	consumer	NOUN	NN		compound	False
prices	price	NOUN	NNS		nsubj	False
to	to	PART	TO		aux	True
fall	fall	VERB	VB		ccomp	False
at	at	ADP	IN		prep	True
an	an	DET	DT		det	True
annual	annual	ADJ	JJ	DATE_B	amod	False
rate	rate	NOUN	NN		pobj	False
of	of	ADP	IN		prep	True
2¼	2¼	NUM	CD	PERCENT_B	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT	DATE_B	det	True
current	current	ADJ	JJ	DATE_I	amod	False
quarter	quarter	NOUN	NN	DATE_I	pobj	False
;	;	PUNCT	,		punct	False
overall	overall	ADJ	JJ		amod	False
prices	price	NOUN	NNS		nsubj	False
increase	increase	VERB	VBP		ROOT	False
about	about	ADV	RB	PERCENT_B	prep	True
1½	1½	NUM	CD	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
on	on	ADP	IN		prep	True
average	average	ADJ	JJ		amod	False
.	.	PUNCT	.		punct	False

monetary	monetary	ADJ	JJ		amod	False
policy	policy	NOUN	NN		compound	False
strategies	strategy	NOUN	NNS		nsubjpass	False
(	(	PUNCT	-LRB-		punct	False
29	29	NUM	CD		appos	False
)	)	PUNCT	-RRB-		punct	False
as	as	SCONJ	IN		mark	True
shown	show	VERB	VBN		advcl	False
in	in	ADP	IN		prep	True
chart	chart	NOUN	NN		pobj	False
7	7	NUM	CD	DATE_B	nummod	False
,	,	PUNCT	,		punct	False
the	the	DET	DT		det	True
greenbook	greenbook	NOUN	NN		npadvmod	False
-	-	PUNCT	HYPH		punct	False
consistent	consistent	ADJ	JJ		amod	False
measure	measure	NOUN	NN		appos	False
of	of	ADP	IN		prep	True
short	short	ADJ	JJ		amod	False
-	-	PUNCT	HYPH		punct	False
run	run	NOUN	NN		amod	False
r	r	NOUN	NN		pobj	False
*	*	PUNCT	NFP		punct	False
has	have	AUX	VBZ		aux	True
been	be	AUX	VBN		auxpass	True
revised	revise	VERB	VBN		ROOT	False
down	down	ADP	RP		prt	True
about	about	ADV	RB	CARDINAL_B	advmod	True
2¾	2¾	NUM	CD	CARDINAL_I	nummod	False
percentage	percentage	NOUN	NN		compound	False
points	point	NOUN	NNS		pobj	False
since	since	SCONJ	IN		prep	True
the	the	DET	DT		det	True
september	september	PROPN	NNP	DATE_B	compound	False
bluebook	bluebook	NOUN	NN		pobj	False
.	.	PUNCT	.		punct	False

it	-PRON-	PRON	PRP		nsubj	True
now	now	ADV	RB		advmod	True
stands	stand	VERB	VBZ		ROOT	False
at	at	ADP	IN		prep	True
about	about	ADP	IN	PERCENT_B	advmod	True
-3	-3	NOUN	NN	PERCENT_I	nummod	False
percent	percent	NOUN	NN	PERCENT_I	pobj	False
,	,	PUNCT	,		punct	False
several	several	ADJ	JJ		amod	True
percentage	percentage	NOUN	NN		compound	False
points	point	NOUN	NNS		npadvmod	False
below	below	ADP	IN		prep	True
its	-PRON-	DET	PRP$		poss	True
value	value	NOUN	NN		pobj	False
at	at	ADP	IN		prep	True
the	the	DET	DT		det	True
previous	previous	ADJ	JJ		amod	False
cyclical	cyclical	ADJ	JJ		amod	False
trough	trough	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
mid-2003	mid-2003	NOUN	NN	DATE_B	pobj	False
.	.	PUNCT	.		punct	False

the	the	DET	DT		det	True
magnitude	magnitude	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
the	the	DET	DT		det	True
downward	downward	ADJ	JJ		amod	False
shift	shift	NOUN	NN		pobj	False
since	since	SCONJ	IN		mark	True
the	the	DET	DT		det	True
last	last	ADJ	JJ		amod	True
bluebook	bluebook	NOUN	NN		nsubj	False
reflects	reflect	VERB	VBZ		ROOT	False
the	the	DET	DT		det	True
sharp	sharp	ADJ	JJ		amod	False
deterioration	deterioration	NOUN	NN		dobj	False
in	in	ADP	IN		prep	True
the	the	DET	DT		det	True
staff	staff	NOUN	NN		pobj	False

’s	's	PUNCT	``		punct	True
outlook	outlook	NOUN	NN		ROOT	False
for	for	ADP	IN		prep	True
aggregate	aggregate	ADJ	JJ		amod	False
demand	demand	NOUN	NN		pobj	False
:	:	PUNCT	:		punct	False

the	the	DET	DT		det	True
severity	severity	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
strains	strain	NOUN	NNS		pobj	False
in	in	ADP	IN		prep	True
domestic	domestic	ADJ	JJ		amod	False
financial	financial	ADJ	JJ		amod	False
markets	market	NOUN	NNS		pobj	False
has	have	AUX	VBZ		aux	True
translated	translate	VERB	VBN		ROOT	False
into	into	ADP	IN		prep	True
a	a	DET	DT		det	True
marked	marked	ADJ	JJ		amod	False
fall	fall	NOUN	NN		pobj	False
in	in	ADP	IN		prep	True
equity	equity	NOUN	NN		compound	False
prices	price	NOUN	NNS		pobj	False
,	,	PUNCT	,		punct	False
higher	high	ADJ	JJR		amod	False
corporate	corporate	ADJ	JJ		amod	False
bonds	bond	NOUN	NNS		compound	False
rates	rate	NOUN	NNS		conj	False
,	,	PUNCT	,		punct	False
and	and	CCONJ	CC		cc	True
tighter	tight	ADJ	JJR		amod	False
credit	credit	NOUN	NN		compound	False
conditions	condition	NOUN	NNS		conj	False
for	for	ADP	IN		prep	True
households	household	NOUN	NNS		pobj	False
and	and	CCONJ	CC		cc	True
businesses	business	NOUN	NNS		conj	False
;	;	PUNCT	:		punct	False
and	and	CCONJ	CC		cc	True
the	the	DET	DT		det	True
intensification	intensification	NOUN	NN		nsubj	False
of	of	ADP	IN		prep	True
global	global	ADJ	JJ		amod	False
financial	financial	ADJ	JJ		amod	False
market	market	NOUN	NN		compound	False
turmoil	turmoil	NOUN	NN		pobj	False
,	,	PUNCT	,		punct	False
a	a	DET	DT		det	True
higher	high	ADJ	JJR		amod	False
dollar	dollar	NOUN	NN		conj	False
and	and	CCONJ	CC		cc	True
weaker	weak	ADJ	JJR		amod	False
foreign	foreign	ADJ	JJ		amod	False
